gvkey,iid,datadate,tic,cshtrd,prccd,prchd,prcld,prcod
003138,01,20160301,COKE,93383.0000,178.2000,179.8582,175.6100,176.4700
003138,01,20160302,COKE,91369.0000,173.3000,179.5522,172.0300,178.1600
003138,01,20160303,COKE,107809.0000,177.6100,177.8600,172.1100,172.7200
003138,01,20160304,COKE,45319.0000,176.8700,177.7700,175.2500,177.7700
003138,01,20160307,COKE,78610.0000,178.1700,180.9699,176.2100,176.8600
003138,01,20160308,COKE,36591.0000,178.0900,180.4900,176.0400,177.3600
003138,01,20160309,COKE,30714.0000,178.1000,179.8568,176.6000,178.4000
003138,01,20160310,COKE,27143.0000,178.1200,184.2000,175.1850,184.2000
003138,01,20160311,COKE,31456.0000,175.8500,180.2800,175.0000,179.7500
003138,01,20160314,COKE,33894.0000,173.0300,176.9000,171.7290,176.8500
003138,01,20160315,COKE,41729.0000,169.1500,173.0400,166.1200,173.0400
003138,01,20160316,COKE,31948.0000,173.9800,174.8600,167.3066,168.1900
003138,01,20160317,COKE,28154.0000,173.4400,174.3260,172.0500,173.2800
003138,01,20160318,COKE,72634.0000,171.1500,174.5000,171.0000,174.1200
003138,01,20160321,COKE,62421.0000,166.8000,171.4000,163.5900,170.8100
003138,01,20160322,COKE,41869.0000,164.4900,166.9900,164.4800,166.2400
003138,01,20160323,COKE,50898.0000,162.2700,166.1300,161.3000,165.0000
003138,01,20160324,COKE,27462.0000,159.2500,163.4400,158.0000,162.1600
003138,01,20160328,COKE,33677.0000,156.3700,160.5969,156.2550,160.0000
003138,01,20160329,COKE,99858.0000,164.6200,164.9900,156.2500,156.3100
003138,01,20160330,COKE,69076.0000,163.7400,164.6900,161.0512,164.0100
003138,01,20160331,COKE,29918.0000,159.7600,163.9900,159.2655,163.5000
003138,01,20160401,COKE,118122.0000,162.6900,162.9800,158.0200,158.7600
003138,01,20160404,COKE,64420.0000,163.7000,166.9650,159.1300,163.1200
003138,01,20160405,COKE,26578.0000,161.0000,163.0950,160.6000,162.7900
003138,01,20160406,COKE,84702.0000,163.1400,163.9800,160.6200,161.5900
003138,01,20160407,COKE,59944.0000,163.4600,164.6700,161.6200,163.3000
003138,01,20160408,COKE,76085.0000,165.9100,166.4200,162.2900,163.9300
003138,01,20160411,COKE,68668.0000,162.9700,165.5100,160.1600,164.9100
003138,01,20160412,COKE,52647.0000,163.6400,164.4400,161.2700,162.4500
003138,01,20160413,COKE,70890.0000,163.7000,164.7000,162.1900,163.2300
003138,01,20160414,COKE,81730.0000,163.1700,164.6496,162.0100,164.0000
003138,01,20160415,COKE,37318.0000,161.5800,163.9350,161.2500,162.7700
003138,01,20160418,COKE,72528.0000,162.4500,163.0900,160.1700,160.8100
003138,01,20160419,COKE,77845.0000,166.6200,167.4200,160.9550,163.3900
003138,01,20160420,COKE,96225.0000,164.4200,166.9900,163.7120,166.3200
003138,01,20160421,COKE,201733.0000,159.5000,165.6200,157.7000,163.7700
003138,01,20160422,COKE,101350.0000,160.9200,161.5300,158.0950,159.6600
003138,01,20160425,COKE,51157.0000,162.3000,162.6100,158.2000,158.9400
003138,01,20160426,COKE,106119.0000,160.9400,163.5200,159.6300,161.9500
003138,01,20160427,COKE,84243.0000,160.4200,162.4399,159.6553,161.0000
003138,01,20160428,COKE,93832.0000,158.2500,161.9000,157.5500,159.7800
003138,01,20160429,COKE,31853.0000,159.3700,159.8500,157.5301,159.0200
003138,01,20160502,COKE,61599.0000,164.3600,164.5100,158.5000,159.1000
003138,01,20160503,COKE,65336.0000,161.5500,164.4550,160.5500,163.3400
003138,01,20160504,COKE,53526.0000,164.0000,164.7050,159.9685,161.3000
003138,01,20160505,COKE,33537.0000,165.5700,166.0500,163.0000,163.5700
003138,01,20160506,COKE,26968.0000,165.7200,165.8100,163.6800,165.7900
003138,01,20160509,COKE,59619.0000,165.6950,167.3745,164.5700,166.3200
003138,01,20160510,COKE,32656.0000,166.9900,167.9400,165.1200,165.8100
003138,01,20160511,COKE,318018.0000,146.1800,165.3100,144.5900,165.3100
003138,01,20160512,COKE,119662.0000,149.2700,151.2800,147.2200,148.1100
003138,01,20160513,COKE,48193.0000,148.7300,150.9780,147.5000,148.8600
003138,01,20160516,COKE,416400.0000,138.7200,149.5000,137.5000,148.8600
003138,01,20160517,COKE,359376.0000,133.2600,138.6600,131.5100,138.0700
003138,01,20160518,COKE,269923.0000,134.0900,135.6900,129.0000,133.9800
003138,01,20160519,COKE,306280.0000,126.6000,134.1600,125.7101,134.0800
003138,01,20160520,COKE,201884.0000,128.7000,129.2600,123.8900,126.6500
003138,01,20160523,COKE,241809.0000,128.5500,132.5000,128.0500,129.5600
003138,01,20160524,COKE,207744.0000,128.0500,131.0000,126.9100,129.7300
003138,01,20160525,COKE,77015.0000,125.8200,128.9200,125.5300,128.9200
003138,01,20160526,COKE,83999.0000,123.1900,125.8900,122.8790,125.8900
003138,01,20160527,COKE,137681.0000,126.9600,127.6700,122.5000,122.7600
003138,01,20160531,COKE,163345.0000,123.5000,128.3200,123.5000,128.3200
003138,01,20160601,COKE,269696.0000,124.9200,126.2500,123.0100,123.2800
003138,01,20160602,COKE,84661.0000,124.5600,125.6950,123.5150,125.6700
003138,01,20160603,COKE,59959.0000,124.2700,125.7800,123.4600,124.5400
003138,01,20160606,COKE,118315.0000,125.9600,127.6600,123.9900,124.1000
003138,01,20160607,COKE,134917.0000,123.8300,126.7550,123.3600,126.4700
003138,01,20160608,COKE,100334.0000,124.2800,124.9500,123.0400,123.6600
003138,01,20160609,COKE,95317.0000,121.7800,124.7404,121.2500,124.2400
003138,01,20160610,COKE,70645.0000,121.9100,122.1200,119.8000,121.2100
003138,01,20160613,COKE,122662.0000,124.2500,125.9400,120.5013,122.3000
003138,01,20160614,COKE,142762.0000,127.2800,128.9600,123.0120,124.4900
003138,01,20160615,COKE,180998.0000,132.3500,133.9600,127.3300,128.6600
003138,01,20160616,COKE,238670.0000,140.5300,140.7200,130.0000,131.3800
003138,01,20160617,COKE,201305.0000,140.5300,141.5100,139.1301,140.0700
003138,01,20160620,COKE,105262.0000,142.4100,143.2700,139.1501,141.7900
003138,01,20160621,COKE,64759.0000,141.1000,143.1200,139.7600,143.1200
003138,01,20160622,COKE,67111.0000,140.2500,140.8800,139.0000,140.8800
003138,01,20160623,COKE,58462.0000,140.1200,141.4600,139.4400,140.8200
003138,01,20160624,COKE,129672.0000,140.5900,141.3600,133.2000,135.1400
003138,01,20160627,COKE,123994.0000,141.0900,143.3000,138.0200,139.1900
003138,01,20160628,COKE,106181.0000,140.0300,142.5600,139.3700,142.2300
003138,01,20160629,COKE,97208.0000,142.5200,143.3700,139.0600,141.2900
003138,01,20160630,COKE,123226.0000,147.4700,147.5200,143.1230,143.3300
003138,01,20160701,COKE,75641.0000,144.8200,146.9500,144.2600,146.9500
003138,01,20160705,COKE,79547.0000,145.4400,146.8300,142.7228,144.8800
003138,01,20160706,COKE,100811.0000,144.7600,145.9100,138.8090,145.4400
003138,01,20160707,COKE,41919.0000,144.2900,145.4312,143.3000,144.4700
003138,01,20160708,COKE,68626.0000,145.3100,147.1200,144.3101,144.4500
003138,01,20160711,COKE,54290.0000,145.9300,147.6499,144.6200,144.6500
003138,01,20160712,COKE,96889.0000,146.4500,148.1200,144.1033,145.9300
003138,01,20160713,COKE,72821.0000,146.9000,148.2938,144.8000,145.8400
003138,01,20160714,COKE,136574.0000,146.3800,148.7500,145.1600,147.4200
003138,01,20160715,COKE,162359.0000,144.1100,147.2700,142.8250,146.3800
003138,01,20160718,COKE,128518.0000,144.6900,144.9900,141.5300,144.0900
003138,01,20160719,COKE,92293.0000,146.3700,147.9100,143.5400,143.8600
003138,01,20160720,COKE,156992.0000,148.6100,152.2600,145.1000,146.5800
003138,01,20160721,COKE,71227.0000,147.0600,148.6500,145.5000,147.8700
003138,01,20160722,COKE,57920.0000,149.3000,151.2799,146.9400,146.9900
003138,01,20160725,COKE,37293.0000,148.4300,151.5790,147.3849,150.1100
003138,01,20160726,COKE,50666.0000,147.6200,149.2337,147.0300,148.6700
003138,01,20160727,COKE,181083.0000,141.7300,147.5800,140.1000,147.0000
003138,01,20160728,COKE,88648.0000,143.9400,144.2000,141.3200,141.7300
003138,01,20160729,COKE,205977.0000,142.4100,145.8200,140.1000,144.3500
003138,01,20160801,COKE,85272.0000,144.5100,145.2300,140.7300,141.8200
003138,01,20160802,COKE,109034.0000,142.6000,146.2290,142.0700,145.1100
003138,01,20160803,COKE,56930.0000,142.4200,143.9300,140.4600,142.5000
003138,01,20160804,COKE,36005.0000,142.2700,144.0000,141.2980,143.2300
003138,01,20160805,COKE,44028.0000,142.3500,144.0450,141.9000,142.9400
003138,01,20160808,COKE,29114.0000,141.5600,142.4450,140.5100,142.2200
003138,01,20160809,COKE,48013.0000,141.5300,143.3700,141.0700,141.8200
003138,01,20160810,COKE,205985.0000,153.5000,160.8000,141.5600,142.2100
003138,01,20160811,COKE,108498.0000,152.2500,154.2000,151.6800,153.1100
003138,01,20160812,COKE,84629.0000,156.5000,158.4600,151.8000,151.8000
003138,01,20160815,COKE,68320.0000,158.0000,161.4400,156.6500,158.1300
003138,01,20160816,COKE,54352.0000,153.9600,158.2200,153.6200,157.1100
003138,01,20160817,COKE,61799.0000,151.7000,152.9090,150.0100,152.7700
003138,01,20160818,COKE,72730.0000,152.7600,154.3899,151.3900,152.3100
003138,01,20160819,COKE,30778.0000,151.2600,155.5050,150.7000,152.4500
003138,01,20160822,COKE,64548.0000,150.0400,151.8369,149.3000,150.8600
003138,01,20160823,COKE,76649.0000,153.0200,154.7900,149.5900,149.7200
003138,01,20160824,COKE,42485.0000,151.7100,153.9710,151.0300,153.3600
003138,01,20160825,COKE,48504.0000,152.5600,153.7699,151.0000,151.0000
003138,01,20160826,COKE,64962.0000,151.3400,153.6827,149.9600,152.2400
003138,01,20160829,COKE,53571.0000,150.2600,152.7413,150.0000,150.4700
003138,01,20160830,COKE,53283.0000,150.5200,151.7000,149.5500,150.6200
003138,01,20160831,COKE,52635.0000,150.3000,151.0900,149.8350,151.0900
003138,01,20160901,COKE,52143.0000,152.6500,152.6500,149.9000,149.9000
003138,01,20160902,COKE,83296.0000,153.8300,154.2900,151.8700,152.7000
003138,01,20160906,COKE,40892.0000,153.7200,154.8100,152.1830,154.5900
003138,01,20160907,COKE,107484.0000,154.6200,156.8600,152.9600,153.9400
003138,01,20160908,COKE,88991.0000,151.6300,155.2850,151.3800,153.8800
003138,01,20160909,COKE,101763.0000,149.2100,151.9000,149.0800,150.8800
003138,01,20160912,COKE,132587.0000,149.8000,151.2300,148.7600,149.3500
003138,01,20160913,COKE,60106.0000,147.1500,150.0237,146.4650,149.0000
003138,01,20160914,COKE,30687.0000,146.1800,148.8899,146.1200,147.7500
003138,01,20160915,COKE,37972.0000,146.4000,146.9100,145.6300,146.1700
003138,01,20160916,COKE,74762.0000,143.8500,146.5200,143.0310,146.5200
003138,01,20160919,COKE,42633.0000,144.6400,146.0000,143.5000,143.5000
003138,01,20160920,COKE,66670.0000,145.7300,146.7000,144.6600,145.5900
003138,01,20160921,COKE,57008.0000,145.9500,147.2999,145.1100,146.0000
003138,01,20160922,COKE,92357.0000,150.5300,151.6050,145.9100,145.9100
003138,01,20160923,COKE,35185.0000,148.5200,151.0100,148.4600,151.0100
003138,01,20160926,COKE,60187.0000,144.5000,148.1800,144.3000,148.1800
003138,01,20160927,COKE,86960.0000,148.1900,148.3700,144.0000,144.0000
003138,01,20160928,COKE,59043.0000,146.1300,149.5450,145.0400,147.8800
003138,01,20160929,COKE,40293.0000,143.4100,147.0046,143.3350,146.6500
003138,01,20160930,COKE,115949.0000,148.1600,149.2550,142.6900,143.2000
003138,01,20161003,COKE,72715.0000,145.1200,147.5850,144.3300,147.5200
003138,01,20161004,COKE,59683.0000,143.4900,146.4000,142.5300,145.6000
003138,01,20161005,COKE,284030.0000,141.4400,144.6400,140.0700,144.2900
003138,01,20161006,COKE,94226.0000,142.5000,143.4100,140.5100,141.5300
003138,01,20161007,COKE,99537.0000,141.4700,143.3000,140.7855,142.4600
003138,01,20161010,COKE,85890.0000,141.5800,143.6850,140.7350,141.3500
003138,01,20161011,COKE,59648.0000,140.3000,142.8000,138.6000,141.7600
003138,01,20161012,COKE,92487.0000,141.7900,142.7900,137.2200,139.3900
003138,01,20161013,COKE,56518.0000,141.8700,142.8200,140.8900,142.0700
003138,01,20161014,COKE,31579.0000,140.3500,142.2000,139.9600,142.2000
003138,01,20161017,COKE,26788.0000,141.2300,142.2400,140.0000,140.1000
003138,01,20161018,COKE,35567.0000,142.4000,143.6600,140.0001,142.0000
003138,01,20161019,COKE,43758.0000,143.9800,144.4300,141.1100,141.8900
003138,01,20161020,COKE,35834.0000,142.8900,144.7900,142.6500,143.2800
003138,01,20161021,COKE,29303.0000,143.1600,143.3400,141.7400,143.2400
003138,01,20161024,COKE,25877.0000,144.5600,144.6300,143.1800,144.5490
003138,01,20161025,COKE,27237.0000,145.3400,145.9100,144.2820,144.9400
003138,01,20161026,COKE,46818.0000,144.4700,146.9750,144.0800,145.7900
003138,01,20161027,COKE,103943.0000,141.5600,145.0400,140.7109,144.8400
003138,01,20161028,COKE,86879.0000,145.0900,145.4200,141.5200,141.5200
003138,01,20161031,COKE,62655.0000,141.3000,145.0900,141.2500,145.0900
003138,01,20161101,COKE,35561.0000,141.4100,142.9200,140.6400,141.9100
003138,01,20161102,COKE,43964.0000,142.7200,143.1100,140.1410,140.9400
003138,01,20161103,COKE,34320.0000,141.3800,142.2000,141.0000,142.0100
003138,01,20161104,COKE,35511.0000,140.5600,142.5000,140.0900,141.7400
003138,01,20161107,COKE,57482.0000,140.3700,141.4900,139.7700,140.5600
003138,01,20161108,COKE,34308.0000,141.2700,143.5304,139.1000,139.1000
003138,01,20161109,COKE,254276.0000,157.8100,157.9700,125.0010,128.0000
003138,01,20161110,COKE,68959.0000,160.4900,160.8700,153.9400,155.8400
003138,01,20161111,COKE,83619.0000,167.4800,169.5800,158.2000,158.2000
003138,01,20161114,COKE,68300.0000,164.9800,168.1012,162.6900,167.5000
003138,01,20161115,COKE,44436.0000,164.6000,166.3300,162.8733,165.2200
003138,01,20161116,COKE,27495.0000,165.3200,165.8700,164.2100,164.9600
003138,01,20161117,COKE,27071.0000,164.9700,165.0500,162.9710,164.6400
003138,01,20161118,COKE,29717.0000,165.4400,166.1200,164.2500,164.3700
003138,01,20161121,COKE,23857.0000,164.9000,165.7600,164.5300,164.8400
003138,01,20161122,COKE,74965.0000,165.0200,168.9400,164.5900,165.1400
003138,01,20161123,COKE,27369.0000,164.7300,168.5510,164.0454,165.4700
003138,01,20161125,COKE,13776.0000,165.8600,166.8700,163.6440,165.0200
003138,01,20161128,COKE,31203.0000,166.1500,167.4400,165.2700,166.1200
003138,01,20161129,COKE,56330.0000,165.0600,167.3013,163.3000,166.8600
003138,01,20161130,COKE,39190.0000,161.7800,166.4575,161.3900,165.8100
003138,01,20161201,COKE,32735.0000,159.0100,165.9000,157.8600,161.5300
003138,01,20161202,COKE,19529.0000,157.6200,162.3200,157.2100,159.1400
003138,01,20161205,COKE,28422.0000,160.0200,160.7500,157.7800,157.7800
003138,01,20161206,COKE,23983.0000,159.7200,161.3500,159.2700,160.4800
003138,01,20161207,COKE,51247.0000,162.0300,162.0600,159.5800,159.5800
003138,01,20161208,COKE,31117.0000,161.9100,162.8500,160.4000,161.7800
003138,01,20161209,COKE,68016.0000,167.1500,167.5400,161.5900,162.4800
003138,01,20161212,COKE,29856.0000,167.3300,167.3800,165.2200,166.9700
003138,01,20161213,COKE,32946.0000,167.1600,168.2400,166.0101,167.2000
003138,01,20161214,COKE,39876.0000,167.7200,168.4300,165.5201,166.7800
003138,01,20161215,COKE,33542.0000,171.6600,172.4100,167.1000,167.9800
003138,01,20161216,COKE,42783.0000,174.0600,174.7400,171.1700,172.8700
003138,01,20161219,COKE,27162.0000,173.6000,175.5700,173.5200,174.4800
003138,01,20161220,COKE,43656.0000,178.5200,179.3500,173.0100,173.0100
003138,01,20161221,COKE,33823.0000,177.2100,179.4100,176.0600,178.1200
003138,01,20161222,COKE,25495.0000,174.6700,176.2700,172.6600,176.2700
003138,01,20161223,COKE,18639.0000,177.5600,178.0500,174.0000,174.0000
003138,01,20161227,COKE,47313.0000,179.0800,182.2600,178.0100,178.3100
003138,01,20161228,COKE,24004.0000,178.7000,180.0600,177.6300,179.2300
003138,01,20161229,COKE,25733.0000,179.0500,180.7000,177.8000,177.8000
003138,01,20161230,COKE,30430.0000,178.8500,179.9000,177.2000,178.2700
003138,01,20170103,COKE,31525.0000,179.7000,180.7400,174.6000,178.7200
003138,01,20170104,COKE,17909.0000,179.9600,181.0000,176.0700,179.8900
003138,01,20170105,COKE,20840.0000,179.3000,180.9999,178.0100,180.0100
003138,01,20170106,COKE,21781.0000,177.2100,179.6000,176.0100,178.8800
003138,01,20170109,COKE,35326.0000,173.1700,177.0000,172.3000,177.0000
003138,01,20170110,COKE,27305.0000,171.7300,173.0100,170.1500,172.3900
003138,01,20170111,COKE,20980.0000,170.9200,171.0800,169.7700,171.0000
003138,01,20170112,COKE,17057.0000,169.3000,170.5200,168.3700,170.5200
003138,01,20170113,COKE,24570.0000,170.1000,170.1400,167.8000,168.7000
003138,01,20170117,COKE,23225.0000,166.7100,169.9900,166.0500,169.1600
003138,01,20170118,COKE,18256.0000,168.0000,168.2500,165.6000,167.0400
003138,01,20170119,COKE,13986.0000,166.4100,167.9900,166.2800,167.1700
003138,01,20170120,COKE,14853.0000,166.6400,168.0550,166.0100,166.7000
003138,01,20170123,COKE,16666.0000,167.6900,169.1300,166.2100,166.2700
003138,01,20170124,COKE,23729.0000,169.6000,170.0000,167.3000,167.3000
003138,01,20170125,COKE,32145.0000,169.3500,170.2650,168.8000,169.6000
003138,01,20170126,COKE,20938.0000,166.4900,168.9843,165.8900,168.5300
003138,01,20170127,COKE,14373.0000,165.9100,166.9600,165.2800,166.2600
003138,01,20170130,COKE,16760.0000,164.5000,165.3744,162.9800,165.1000
003138,01,20170131,COKE,26056.0000,168.8400,169.3300,162.3050,164.0900
003138,01,20170201,COKE,27405.0000,168.2200,169.8200,167.5400,169.7900
003138,01,20170202,COKE,14635.0000,169.3200,169.8000,168.6800,168.8000
003138,01,20170203,COKE,18021.0000,171.1600,171.5653,169.5000,169.5000
003138,01,20170206,COKE,15326.0000,171.2900,171.9900,170.6250,170.9500
003138,01,20170207,COKE,26183.0000,172.3400,173.4800,170.7750,171.4100
003138,01,20170208,COKE,18512.0000,172.9900,183.9800,171.7600,183.9800
003138,01,20170209,COKE,31024.0000,176.4000,178.4800,172.8600,173.8900
003138,01,20170210,COKE,10021.0000,177.0000,177.4300,174.8300,177.3000
003138,01,20170213,COKE,22154.0000,176.5000,176.9150,174.3200,176.5000
003138,01,20170214,COKE,13914.0000,174.2800,176.4100,174.2000,176.4000
003138,01,20170215,COKE,18255.0000,174.4400,175.0500,174.0700,174.4000
003138,01,20170216,COKE,11015.0000,175.0900,175.1200,174.1000,174.1000
003138,01,20170217,COKE,19762.0000,177.0600,177.6000,175.5300,175.5300
003138,01,20170221,COKE,33024.0000,181.0900,181.2700,177.8500,177.8500
003138,01,20170222,COKE,19307.0000,180.5700,181.1541,178.8300,180.7300
003138,01,20170223,COKE,18656.0000,180.8400,181.2300,177.3300,180.9200
003138,01,20170224,COKE,16675.0000,177.3200,180.0650,176.4400,179.8000
003138,01,20170227,COKE,30733.0000,176.4000,178.2840,175.0200,177.7400
003138,01,20170228,COKE,29219.0000,172.0700,176.6900,171.5000,176.6900
003138,01,20170301,COKE,32767.0000,174.5100,175.7900,172.6000,172.6000
003138,01,20170302,COKE,15530.0000,174.0200,174.7500,173.0700,174.4300
003138,01,20170303,COKE,19041.0000,174.2900,174.8200,172.2700,173.9900
003138,01,20170306,COKE,19005.0000,173.4100,175.1500,173.1600,173.8000
003138,01,20170307,COKE,15968.0000,174.5500,175.9600,172.9800,172.9800
003138,01,20170308,COKE,28330.0000,174.3500,175.9900,172.1900,174.5600
003138,01,20170309,COKE,40767.0000,173.0000,179.5700,172.0000,172.1000
003138,01,20170310,COKE,21910.0000,171.7400,176.8453,171.3200,174.2300
003138,01,20170313,COKE,23464.0000,171.2200,173.3185,170.9300,170.9300
003138,01,20170314,COKE,256007.0000,186.5000,188.3900,178.5000,179.4900
003138,01,20170315,COKE,929449.0000,189.0400,191.6000,183.1900,185.6200
003138,01,20170316,COKE,104846.0000,192.3800,193.7800,188.7600,188.7600
003138,01,20170317,COKE,120598.0000,194.0300,195.7400,192.0800,192.0800
003138,01,20170320,COKE,45100.0000,195.2300,195.6999,192.6371,194.2700
003138,01,20170321,COKE,84132.0000,195.0000,198.0000,194.5000,195.6200
003138,01,20170322,COKE,64470.0000,195.8300,196.7000,193.6900,193.6900
003138,01,20170323,COKE,71824.0000,198.5200,200.5800,195.0500,195.0500
003138,01,20170324,COKE,32857.0000,197.2800,198.9000,197.1400,198.7900
003138,01,20170327,COKE,45037.0000,199.3800,200.7532,196.0000,196.2000
003138,01,20170328,COKE,48828.0000,202.0000,202.4300,198.0500,199.2100
003138,01,20170329,COKE,39781.0000,202.2600,202.9000,200.3150,201.6000
003138,01,20170330,COKE,38339.0000,203.7500,204.2450,201.0000,202.9400
003138,01,20170331,COKE,54281.0000,206.0200,207.4000,203.3400,203.5600
003138,01,20170403,COKE,48044.0000,199.3100,206.1000,199.0800,206.1000
003138,01,20170404,COKE,40316.0000,202.0200,202.6500,199.3200,199.3200
003138,01,20170405,COKE,32741.0000,199.6700,202.4500,199.6500,202.4500
003138,01,20170406,COKE,25656.0000,198.6700,199.8000,198.1000,199.8000
003138,01,20170407,COKE,51787.0000,199.2100,200.3600,198.4200,198.4600
003138,01,20170410,COKE,35401.0000,204.3400,205.6999,199.4600,199.4600
